InvoiceID,ItemID,RetailPrice,Quantity
9913,31684,20,6
9913,31688,20,6
9913,31690,20,6
9913,31691,20,3
9913,31693,20,6
9913,31694,25,6
9913,31699,20,6
9913,31784,25,6
9914,31728,30,6
9914,32066,25,6
9915,32105,55,6
9915,31700,35,12
9916,31789,20,12
9916,32066,25,12
9917,32236,125,24
9918,32190,25,12
9918,32066,25,24
9919,31755,20,-3
9919,31761,20,-6
9919,31766,20,-6
9919,31827,20,-6
9920,31703,20,-3
9921,31750,80,-2
9922,31669,10,-5
9923,31669,10,-1
9923,31735,300,-1
9923,31786,20,-3
9923,32105,55,-1
9923,32133,30,-1
9923,31696,100,-1
9923,31775,250,-1
9924,31760,40,-24
9924,31761,20,-24
9924,31765,40,-12
9924,31774,20,-12
9924,31988,40,-12
9925,32105,55,-1
9926,31736,20,6
9926,31642,20,6
9926,31653,25,6
9926,31684,20,6
9926,31784,25,12
9926,31812,20,6
9927,31737,110,12
9927,31748,80,2
9927,31751,300,1
9927,31778,220,6
9927,31875,80,2
9927,31928,80,2
9927,31724,65,3
9927,31726,65,2
9927,31729,60,6
9927,31732,450,2
9927,31742,300,2
9927,31889,140,2
9928,31671,25,6
9928,31733,75,6
9928,31734,150,3
9928,31737,110,6
9928,31738,50,6
9928,31743,150,3
9928,31747,50,3
9928,31752,150,3
9928,31753,75,3
9928,31824,80,3
9928,31832,40,3
9928,31833,50,3
9928,31875,80,3
9928,31926,35,6
9928,31726,65,6
9928,31730,115,6
9928,31740,150,3
9928,31741,75,6
9928,31744,75,3
9928,31746,70,3
9928,31754,40,6
9928,31760,40,6
9928,31764,40,6
9928,31776,125,3
9928,31777,65,3
9928,31831,40,3
9928,31857,40,6
9929,31736,20,12
9929,31657,20,6
9929,31684,20,6
9929,31693,20,6
9930,31703,20,6
9930,31737,110,12
9930,32105,55,12
9930,31640,20,6
9930,31642,20,12
9930,31643,60,6
9930,31646,20,12
9930,31647,60,12
9930,31651,20,12
9930,31655,25,6
9930,31677,25,12
9930,31681,30,18
9930,31684,20,12
9930,31685,40,6
9930,31686,20,6
9930,31688,20,18
9930,31690,20,12
9930,31693,20,12
9930,31694,25,12
9930,31700,35,6
9930,31706,30,6
9930,31728,30,12
9930,31729,60,12
9930,31746,70,6
9930,31784,25,6
9930,31802,85,12
9930,31818,50,6
9930,32094,60,6
9931,31669,10,36
9931,31703,20,6
9931,31704,20,6
9931,31641,20,6
9931,31642,20,24
9931,31657,20,6
9931,31679,20,6
9931,31693,20,12
9931,31728,30,12
9931,31784,25,6
9932,31704,20,6
9932,31640,20,6
9932,31677,25,6
9933,31669,10,12
9933,31671,25,12
9933,31736,20,12
9933,31738,50,6
9933,31786,20,12
9933,31636,50,6
9933,31639,20,6
9933,31640,20,6
9933,31641,20,6
9933,31642,20,24
9933,31644,20,6
9933,31646,20,12
9933,31653,25,6
9933,31657,20,12
9933,31660,30,12
9933,31661,20,6
9933,31666,20,6
9933,31667,20,6
9933,31674,20,6
9933,31676,20,6
9933,31688,20,6
9933,31690,20,24
9933,31693,20,12
9933,31699,20,12
9933,31784,25,12
9933,31806,60,6
9933,31818,50,12
9933,31939,50,6
9934,31669,10,12
9934,31671,25,12
9934,31703,20,12
9934,31736,20,12
9934,31786,20,6
9934,31636,50,12
9934,31639,20,6
9934,31641,20,6
9934,31642,20,24
9934,31643,60,6
9934,31646,20,12
9934,31647,60,12
9934,31651,20,6
9934,31653,25,6
9934,31655,25,12
9934,31657,20,12
9934,31659,20,6
9934,31666,20,6
9934,31674,20,6
9934,31676,20,6
9934,31679,20,6
9934,31690,20,24
9934,31692,25,6
9934,31693,20,6
9934,31697,20,6
9934,31699,20,6
9934,31700,35,6
9934,31728,30,12
9934,31729,60,12
9934,31784,25,6
9934,31789,20,12
9934,31812,20,12
9934,31814,25,12
9934,31927,25,6
9935,31671,25,12
9935,31734,150,6
9935,31737,110,6
9935,31743,150,6
9935,31750,80,6
9935,31752,150,6
9935,31833,50,6
9935,31730,115,6
9935,31740,150,6
9935,31776,125,6
9935,31831,40,6
9935,31911,35,6
9936,31669,10,24
9936,31671,25,6
9936,31736,20,24
9936,31642,20,6
9936,31651,20,12
9936,31653,25,6
9936,31655,25,12
9936,31657,20,12
9936,31660,30,12
9936,31666,20,6
9936,31674,20,6
9936,31693,20,6
9936,31706,30,12
9936,31728,30,6
9936,31784,25,6
9936,31818,50,12
9936,31927,25,6
9936,32094,60,6
9937,31669,10,12
9937,31671,25,12
9938,31759,20,6
9938,31766,20,6
9939,32123,100,6
9939,31708,60,12
9940,32293,130,3
9940,32297,120,3
9940,32334,199,1
9940,31685,40,6
9940,31720,65,6
9940,31721,65,6
9940,31724,65,3
9940,31726,65,3
9940,31791,25,3
9940,32333,25,3
9941,31791,25,25
9941,32333,25,25
9942,31669,10,-12
9942,31820,40,-3
9942,31828,20,-3
9942,31829,20,-6
9942,31690,20,-6
9942,31695,50,-3
9942,31766,20,-6
9942,31818,50,-3
9942,31945,20,-6
9942,31989,20,-6
9943,31669,10,12
9943,31671,25,3
9943,31747,50,3
9943,31828,20,3
9943,31829,20,3
9943,31833,50,3
9943,31639,20,3
9943,31642,20,6
9943,31650,20,6
9943,31659,20,6
9943,31661,20,3
9943,31689,20,3
9943,31694,25,6
9943,31695,50,3
9943,31699,20,6
9943,31700,35,3
9943,32078,60,3
9944,31671,25,6
9944,31720,65,2
9944,31721,65,2
9944,31724,65,2
9945,31671,25,-6
9945,31703,20,-3
9945,31704,20,-3
9945,31736,20,-6
9945,31738,50,-6
9945,31828,20,-3
9945,31829,20,-6
9945,32322,25,-3
9945,31642,20,-6
9945,31646,20,-6
9945,31653,25,-6
9945,31665,20,-3
9945,31668,20,-3
9945,31679,20,-3
9945,31684,20,-12
9945,31690,20,-6
9945,31693,20,-6
9945,31694,25,-6
9945,31695,50,-6
9945,31699,20,-6
9945,31723,20,-3
9945,31728,30,-3
9945,31784,25,-6
9945,31789,20,-6
9945,31801,20,-3
9945,31812,20,-3
9945,31814,25,-3
9945,31818,50,-6
9945,31911,35,-3
9945,31918,20,-3
9945,32166,20,-3
9946,31671,25,6
9946,31703,20,3
9946,31704,20,3
9946,31736,20,6
9946,31738,50,6
9946,31828,20,3
9946,31829,20,6
9946,32322,25,3
9946,31642,20,6
9946,31646,20,6
9946,31653,25,6
9946,31665,20,3
9946,31668,20,3
9946,31679,20,3
9946,31684,20,12
9946,31690,20,6
9946,31693,20,6
9946,31694,25,6
9946,31695,50,6
9946,31699,20,6
9946,31723,20,3
9946,31728,30,3
9946,31784,25,6
9946,31789,20,6
9946,31801,20,3
9946,31812,20,3
9946,31814,25,3
9946,31818,50,6
9946,31911,35,3
9946,31918,20,3
9946,32166,20,3
9947,32335,20,6
9947,31644,20,6
9947,31659,20,6
9947,31660,30,6
9947,31661,20,6
9947,31676,20,6
9947,31687,20,6
9947,31688,20,6
9947,31700,35,6
9947,31706,30,6
9947,31755,20,6
9947,31761,20,6
9947,31766,20,6
9947,31774,20,6
9947,31790,25,4
9947,31802,85,3
9947,31818,50,3
9947,31827,20,6
9947,31880,30,6
9947,31945,20,6
9947,31989,20,6
9947,32094,60,6
9947,32313,25,4
9947,32314,25,4
9948,32066,25,-6
9949,31738,50,-6
9949,31928,80,-1
9950,31731,225,-3
9950,31740,150,-2
9951,31667,20,-6
9951,31677,25,-6
9951,31684,20,-12
9951,31783,20,-6
9952,31690,20,-6
9952,32066,25,-6
9953,31671,25,-6
9953,31659,20,-1
9954,31704,20,-27
9954,31736,20,-4
9954,31738,50,-1
9954,31636,50,-8
9954,31639,20,-7
9954,31641,20,-1
9954,31653,25,-9
9954,31656,50,-7
9954,31659,20,-7
9954,31676,20,-6
9954,31679,20,-14
9954,31684,20,-1
9954,31687,20,-1
9954,31692,25,-3
9954,31695,50,-7
9954,31702,20,-1
9954,31706,30,-1
9954,31728,30,-2
9954,31730,115,-1
9954,31746,70,-4
9954,31801,20,-1
9954,31814,25,-1
9954,31983,50,-1
9955,31669,10,24
9955,31671,25,24
9955,31736,20,24
9955,31737,110,6
9955,31738,50,24
9955,32105,55,3
9955,32335,20,6
9955,31639,20,12
9955,31640,20,12
9955,31642,20,24
9955,31660,30,6
9955,31688,20,6
9955,31691,20,6
9955,31700,35,18
9955,31701,20,6
9955,31729,60,6
9955,31741,75,3
9955,31744,75,3
9955,31765,40,6
9955,31766,20,24
9955,31784,25,12
9955,31814,25,6
9955,31818,50,18
9956,31752,150,-2
9956,31666,20,-1
9957,31743,150,-7
9957,31740,150,-6
9957,31775,250,-1
9957,31984,25,-12
9958,31639,20,-6
9958,31758,80,-1
9959,31691,20,-5
9959,31692,25,-3
9960,31704,20,-6
9960,31736,20,-6
9960,31642,20,-6
9960,31728,30,-6
9961,31671,25,-55
9961,31751,300,-1
9961,31890,220,-3
9961,32105,55,-13
9961,31642,20,-252
9961,31643,60,-7
9961,31649,35,-1
9961,31706,30,-6
9961,31725,65,-5
9961,31728,30,-56
9961,31758,80,-23
9961,31775,250,-3
9961,31784,25,-9
9961,31889,140,-4
9961,31911,35,-2
9962,31662,20,3
9962,31669,10,12
9962,31703,20,3
9962,31704,20,3
9962,31736,20,6
9962,31786,20,3
9962,32165,20,6
9962,31639,20,3
9962,31640,20,3
9962,31641,20,3
9962,31642,20,3
9962,31644,20,3
9962,31646,20,3
9962,31649,35,3
9962,31650,20,3
9962,31651,20,3
9962,31653,25,3
9962,31655,25,3
9962,31657,20,3
9962,31659,20,3
9962,31660,30,3
9962,31661,20,3
9962,31663,20,3
9962,31665,20,3
9962,31666,20,3
9962,31667,20,3
9962,31674,20,3
9962,31676,20,3
9962,31677,25,3
9962,31679,20,3
9962,31681,30,3
9962,31684,20,6
9962,31686,20,3
9962,31687,20,3
9962,31688,20,3
9962,31689,20,3
9962,31690,20,3
9962,31691,20,3
9962,31692,25,3
9962,31693,20,3
9962,31694,25,3
9962,31697,20,3
9962,31699,20,3
9962,31700,35,3
9962,31701,20,3
9962,31705,20,3
9962,31723,20,3
9962,31728,30,6
9962,31766,20,6
9962,31783,20,3
9962,31784,25,3
9962,31812,20,3
9962,31814,25,3
9962,31818,50,3
9962,31911,35,3
9962,31918,20,3
9962,31927,25,3
9963,32066,25,-26
9964,31791,25,-13
9964,32333,25,-13
9965,31853,50,-12
9966,31669,10,-1
9966,31640,20,-12
9966,31651,20,-21
9966,31655,25,-6
9966,31666,20,-6
9966,31684,20,-18
9967,31716,60,-1
9967,32121,30,-5
9967,32236,125,-2
9967,31636,50,-5
9967,31691,20,-12
9967,31700,35,-1
9967,31802,85,-2
9968,32251,100,-3
9968,32066,25,-6
9969,31700,35,-4
9970,31640,20,-6
9971,31704,20,-6
9972,31886,60,-6
9972,31927,25,-3
9973,31653,25,-2
9973,31695,50,-3
9973,31776,125,-1
9974,31736,20,-1
9974,31663,20,-1
9974,31728,30,-1
9974,31740,150,-1
9974,31776,125,-1
9974,31777,65,-4
9974,32333,25,-2
9975,31832,40,12
9975,32308,80,6
9975,32331,99,6
9975,31724,65,6
9975,31760,40,12
9975,31765,40,12
9975,31831,40,12
9976,31671,25,24
9976,31738,50,12
9976,31676,20,6
9976,31681,30,12
9976,31706,30,6
9976,31984,25,12
9977,32293,130,6
9977,32331,99,6
9977,32334,199,3
9977,31720,65,6
9977,31721,65,6
9977,31802,85,12
9977,31818,50,12
9977,32077,200,6
9978,31671,25,12
9978,32105,55,12
9978,32322,25,6
9979,31875,80,2
9979,31642,20,12
9979,31646,20,24
9979,31657,20,24
9979,31690,20,12
9979,31784,25,12
9979,31812,20,24
9979,31814,25,36
9979,32066,25,24
9979,32069,25,12
9979,32166,20,6
9979,32291,20,12
9980,31735,300,1
9980,31751,300,1
9980,31778,220,1
9980,31805,80,2
9980,31875,80,2
9980,31700,35,6
9980,31739,300,1
9980,31775,250,1
9980,31789,20,12
9981,31704,20,12
9981,31736,20,24
9981,31738,50,12
9981,31832,40,6
9981,31651,20,12
9981,31660,30,6
9981,31666,20,6
9981,31688,20,6
9981,31692,25,6
9981,31694,25,24
9981,31701,20,6
9981,31728,30,12
9981,31754,40,12
9981,31760,40,12
9981,31764,40,12
9981,31765,40,12
9981,31767,80,12
9981,31784,25,12
9981,31812,20,12
9981,31814,25,12
9981,31831,40,6
9981,31857,40,12
9982,31669,10,12
9982,31671,25,12
9982,31734,150,6
9982,31735,300,3
9982,31737,110,6
9982,31778,220,2
9982,32105,55,12
9982,31646,20,24
9982,31677,25,6
9982,31720,65,4
9982,31721,65,2
9982,31760,40,6
9982,31767,80,6
9982,31784,25,6
9983,31738,50,12
9983,31636,50,6
9983,31642,20,12
9983,31646,20,12
9983,31649,35,6
9983,31653,25,6
9983,31655,25,6
9983,31659,20,12
9983,31666,20,12
9983,31679,20,6
9983,31684,20,12
9983,31688,20,6
9983,31693,20,6
9983,31706,30,6
9983,31729,60,12
9984,31671,25,6
9984,31644,20,6
9984,31653,25,6
9984,31677,25,12
9984,31684,20,6
9985,31669,10,12
9985,31735,300,1
9985,31778,220,2
9985,31805,80,1
9985,31875,80,1
9985,31708,60,6
9985,31741,75,6
9985,31744,75,6
9985,31889,140,1
9986,31669,10,48
9986,31789,20,48
9987,31669,10,120
9987,31646,20,180
9988,31750,80,3
9988,31752,150,3
9988,31708,60,12
9988,31740,150,3
9989,31736,20,6
9989,31642,20,12
9989,31693,20,6
9990,31898,70,20
9991,31669,10,24
9991,31671,25,6
9991,31736,20,6
9991,31786,20,6
9991,31679,20,6
9991,31741,75,1
9992,31669,10,60
9993,31788,100,12
9993,32066,25,24
9994,31737,110,6
9994,31751,300,3
9994,31778,220,3
9994,31775,250,3
9995,31671,25,24
9995,31734,150,6
9995,31735,300,3
9995,31737,110,6
9995,31778,220,6
9995,31636,50,6
9995,31643,60,6
9995,31647,60,6
9995,31656,50,6
9995,31685,40,6
9995,31700,35,12
9995,31720,65,3
9995,31721,65,3
9995,31726,65,6
9995,31739,300,3
9995,31800,50,6
9995,31815,70,6
9995,31818,50,6
9995,31892,130,6
9995,32094,60,6
9996,31669,10,12
9996,31671,25,6
9996,31703,20,6
9996,31736,20,12
9996,31738,50,6
9996,31786,20,6
9996,31641,20,6
9996,31642,20,6
9996,31643,60,6
9996,31646,20,6
9996,31651,20,6
9996,31653,25,6
9996,31657,20,6
9996,31658,70,6
9996,31659,20,6
9996,31660,30,6
9996,31667,20,6
9996,31674,20,6
9996,31676,20,6
9996,31684,20,6
9996,31685,40,6
9996,31688,20,6
9996,31695,50,6
9996,31696,100,6
9996,31700,35,6
9996,31728,30,6
9996,31784,25,6
9996,31788,100,6
9996,31812,20,6
9996,31814,25,6
9996,31910,80,3
9996,31927,25,6
9997,31671,25,12
9997,31873,60,6
9997,32105,55,12
9997,31636,50,6
9997,31643,60,6
9997,31645,50,6
9997,31647,60,6
9997,31648,120,6
9997,31658,70,6
9997,31660,30,6
9997,31666,20,6
9997,31688,20,6
9997,31690,20,6
9997,31700,35,6
9997,31746,70,6
9997,31802,85,12
9997,31804,50,6
9997,31894,50,6
9998,31738,50,6
9998,32165,20,6
9999,31671,25,12
9999,31737,110,6
9999,31738,50,6
9999,31743,150,3
9999,31750,80,6
9999,31752,150,6
9999,31753,75,6
9999,31832,40,6
9999,31642,20,6
9999,31646,20,6
9999,31651,20,6
9999,31653,25,6
9999,31657,20,6
9999,31684,20,12
9999,31690,20,6
9999,31693,20,6
9999,31740,150,3
9999,31776,125,6
9999,31777,65,6
9999,31812,20,6
9999,31831,40,6
10000,31703,20,6
10000,31642,20,6
10000,31651,20,6
10000,31655,25,12
10000,31666,20,6
10000,31684,20,12
10000,31690,20,6
10000,31691,20,6
10000,31694,25,12
10000,31699,20,6
10000,31818,50,12
10001,31671,25,6
10001,31703,20,6
10001,31736,20,6
10001,31642,20,12
10001,31653,25,6
10001,31660,30,6
10001,31676,20,6
10001,31688,20,6
10001,31697,20,6
10001,31699,20,12
10001,31765,40,6
10001,31784,25,6
10002,31671,25,12
10002,31736,20,12
10002,31642,20,12
10002,31651,20,12
10002,31653,25,12
10002,31684,20,12
10003,31669,10,24
10003,31671,25,12
10003,31703,20,6
10003,31704,20,6
10003,31736,20,12
10003,31738,50,6
10003,31786,20,12
10003,31642,20,12
10003,31644,20,6
10003,31646,20,12
10003,31653,25,6
10003,31655,25,6
10003,31657,20,6
10003,31674,20,6
10003,31676,20,6
10003,31677,25,6
10003,31679,20,6
10003,31686,20,6
10003,31693,20,6
10003,31694,25,12
10003,31697,20,6
10003,31706,30,6
10003,31729,60,6
10003,31783,20,6
10003,31812,20,6
10003,31814,25,6
10003,31927,25,6
10004,31745,250,1
10004,31795,600,1
10004,31838,400,1
10004,31967,300,1
10004,31796,600,1
10005,31639,20,6
10005,31642,20,12
10005,31643,60,6
10005,31655,25,12
10005,31657,20,12
10005,31659,20,12
10005,31660,30,12
10005,31666,20,12
10005,31676,20,6
10005,31688,20,12
10005,31691,20,6
10005,31693,20,12
10005,31783,20,6
10005,31784,25,12
10006,31671,25,12
10006,31750,80,6
10006,31752,150,12
10006,31805,80,12
10006,32309,80,12
10006,31683,20,6
10006,31720,65,12
10006,31721,65,12
10006,31726,65,12
10006,31746,70,12
10006,31758,80,12
10006,32319,20,6
10006,32323,20,6
10006,32339,120,12
10007,31671,25,24
10007,31733,75,24
10007,31734,150,12
10007,31737,110,12
10007,31738,50,24
10007,31743,150,12
10007,32123,100,6
10007,32165,20,36
10007,32322,25,12
10007,32330,99,6
10007,32331,99,6
10007,32335,20,24
10007,31707,30,24
10007,31708,60,12
10007,31720,65,6
10007,31721,65,6
10007,31723,20,24
10007,31726,65,12
10007,31740,150,12
10007,31741,75,24
10007,31744,75,24
10007,31759,20,36
10007,31760,40,24
10007,31761,20,24
10007,31764,40,12
10007,31765,40,24
10007,31766,20,36
10007,31819,20,36
10007,31827,20,24
10007,31857,40,12
10007,31911,35,24
10007,31945,20,24
10007,31988,40,24
10007,31989,20,36
10008,31743,150,2
10008,31740,150,3
10009,31789,20,50
10009,32060,50,34
10010,32330,99,2
10010,32331,99,2
10010,32344,299,2
10010,32345,199,2
10010,31775,250,6
10011,32330,99,3
10011,32331,99,6
10011,32344,299,3
10011,32345,199,3
10011,31720,65,3
10011,31721,65,3
10011,31723,20,12
10011,31724,65,6
10011,31726,65,3
10011,31911,35,6
10012,32293,130,-6
10012,32331,99,-6
10012,32334,199,-3
10012,31720,65,-6
10012,31721,65,-6
10012,31802,85,-12
10012,31818,50,-12
10012,32077,200,-6
10013,32293,130,6
10013,32331,99,6
10013,32334,199,3
10013,31720,65,6
10013,31721,65,6
10013,31802,85,12
10013,31818,50,12
10014,31736,20,6
10014,31737,110,6
10014,31752,150,6
10014,31643,60,6
10014,31646,20,6
10014,31693,20,6
10014,31804,50,6
10015,31748,80,3
10015,31749,160,3
10015,32105,55,12
10015,31724,65,6
10015,31742,300,3
10016,31720,65,6
10016,31721,65,6
10017,31671,25,6
10017,31735,300,3
10017,31751,300,1
10017,31805,80,1
10017,32311,55,6
10017,31653,25,6
10017,31674,20,6
10017,31690,20,6
10017,31693,20,6
10017,31742,300,2
10017,31758,80,1
10017,31775,250,1
10017,31783,20,6
10017,31784,25,6
10018,31684,20,12
10019,31684,20,36
10020,31669,10,6
10020,31671,25,3
10020,31704,20,3
10020,31737,110,3
10020,31778,220,2
10020,31642,20,6
10020,31659,20,12
10020,31660,30,12
10020,31665,20,6
10020,31688,20,12
10020,31690,20,12
10020,31802,85,3
10020,31818,50,6
10021,31669,10,12
10021,31639,20,3
10021,31784,25,6
10021,31814,25,3
10022,32165,20,6
10022,32330,99,1
10022,32331,99,1
10022,31700,35,12
10022,31706,30,3
10022,31708,60,6
10023,31653,25,6
10023,31660,30,3
10023,31667,20,3
10023,31679,20,3
10023,31984,25,3
10024,31736,20,6
10024,31753,75,3
10024,31778,220,1
10024,31828,20,3
10024,31829,20,3
10024,32330,99,2
10024,32331,99,2
10024,32335,20,3
10024,31720,65,2
10024,31721,65,2
10024,31723,20,6
10024,31755,20,3
10024,31774,20,3
10024,31777,65,3
10024,31819,20,3
10024,31827,20,3
10024,31911,35,3
10024,31945,20,3
10025,31671,25,6
10025,31689,20,6
10026,31802,85,6
10026,31818,50,6
10027,31900,50,12
10028,31662,20,-11
10028,31669,10,-28
10028,31743,150,-3
10028,32188,125,-2
10028,31656,50,-1
10028,31661,20,-1
10028,31706,30,-1
10028,31764,40,-8
10028,31984,25,-12
10028,32066,25,-1
10028,32320,20,-31
10028,32333,25,-2
10029,31775,250,-1
10030,31640,20,-5
10030,31692,25,-1
10030,31789,20,-23
10031,31703,20,-6
10031,31736,20,-6
10031,31642,20,-6
10031,31728,30,-6
10032,31669,10,-3
10032,31716,60,-2
10032,32121,30,-2
10032,31653,25,-14
10032,31655,25,-5
10032,31759,20,-2
10032,31764,40,-3
10032,31827,20,-5
10032,31911,35,-2
10032,31913,100,-3
10032,31948,20,-5
10032,31989,20,-7
10033,31669,10,-1
10033,31704,20,-1
10033,31736,20,-12
10033,31737,110,-6
10033,31738,50,-6
10033,31659,20,-1
10033,31676,20,-6
10033,31677,25,-1
10033,31684,20,-1
10033,31687,20,-17
10033,31694,25,-7
10033,31697,20,-4
10033,31698,50,-1
10033,31699,20,-18
10033,31706,30,-7
10033,31754,40,-6
10033,31764,40,-4
10033,31815,70,-1
10033,31818,50,-12
10033,31843,50,-1
10033,31988,40,-5
10034,31669,10,-3
10034,31671,25,-1
10034,31703,20,-2
10034,31704,20,-2
10034,31752,150,-1
10034,31901,40,-1
10034,32081,40,-2
10034,31649,35,-1
10034,31650,20,-1
10034,31655,25,-3
10034,31657,20,-3
10034,31665,20,-1
10034,31667,20,-1
10034,31676,20,-3
10034,31684,20,-1
10034,31691,20,-1
10034,31692,25,-1
10034,31694,25,-1
10034,31701,20,-2
10034,31729,60,-1
10034,31740,150,-1
10034,31759,20,-1
10034,31765,40,-2
10034,31766,20,-2
10034,31784,25,-1
10034,31802,85,-1
10034,31818,50,-1
10034,31989,20,-3
10035,31671,25,-12
10035,32078,60,-6
10036,31655,25,-6
10036,31728,30,-2
10037,31724,65,-2
10038,31746,70,-3
10039,31671,25,-1
10039,31644,20,-1
10039,31665,20,-2
10039,31700,35,-1
10039,31814,25,-1
10040,31750,80,-6
10040,31833,50,-6
10041,31901,40,-3
10041,31677,25,-3
10041,31700,35,-5
10041,31728,30,-1
10041,31791,25,-2
10042,31806,60,-2
10043,32123,100,-3
10043,31709,120,-3
10044,31708,60,-6
10044,31758,80,-1
10044,31776,125,-1
10044,31889,140,-1
10045,31875,80,-6
10045,32331,99,-6
10045,31724,65,-6
10045,31760,40,-11
10045,31765,40,-12
10046,31776,125,-1
10047,31665,20,3
10047,31693,20,6
10047,32079,80,6
10048,31671,25,12
10049,31738,50,12
10050,31802,85,6
10050,31818,50,6
10051,31734,150,6
10051,31738,50,6
10051,31778,220,3
10052,31737,110,3
10052,31738,50,6
10052,31984,25,12
10052,32051,20,6
10053,31737,110,2
10053,31738,50,6
10053,31777,65,2
10054,31736,20,6
10054,31640,20,6
10054,31641,20,6
10054,31642,20,12
10054,31646,20,6
10054,31659,20,6
10054,31677,25,6
10054,31697,20,6
10054,31812,20,6
10055,31797,500,1
10055,31960,800,1
10055,31796,600,1
10056,31716,60,6
10056,31636,50,24
10056,31660,30,12
10056,31661,20,24
10056,31683,20,6
10056,31687,20,6
10056,31765,40,6
10056,31767,80,3
10056,31984,25,12
10056,32320,20,6
10056,32323,20,6
10057,31734,150,2
10057,31735,300,2
10057,31737,110,2
10057,31743,150,2
10057,31750,80,2
10057,31752,150,2
10057,31778,220,2
10057,32331,99,3
10057,31739,300,2
10057,31740,150,2
10057,31742,300,2
10057,31775,250,2
10057,31776,125,2
10057,31911,35,6
10057,31984,25,12
10058,32334,199,6
10058,32344,299,3
10058,32345,199,3
10059,31671,25,24
10059,31733,75,24
10059,31734,150,12
10059,31737,110,12
10059,31738,50,24
10059,31743,150,12
10059,32123,100,6
10059,32165,20,36
10059,32322,25,12
10059,32330,99,6
10059,32331,99,6
10059,32335,20,24
10059,31707,30,24
10059,31708,60,12
10059,31720,65,6
10059,31721,65,6
10059,31723,20,24
10059,31726,65,12
10059,31740,150,12
10059,31741,75,24
10059,31744,75,24
10059,31759,20,36
10059,31760,40,24
10059,31761,20,24
10059,31764,40,12
10059,31765,40,24
10059,31766,20,36
10059,31819,20,36
10059,31827,20,24
10059,31857,40,12
10059,31911,35,24
10059,31945,20,24
10059,31988,40,24
10059,31989,20,36
10060,31671,25,18
10060,31736,20,36
10060,31656,50,12
10060,31677,25,12
10060,31684,20,36
10060,31700,35,6
10060,31818,50,6
10061,31716,60,6
10061,31749,160,1
10061,31751,300,2
10061,32190,25,12
10061,32308,80,2
10061,32309,80,2
10061,32334,199,3
10061,32344,299,2
10061,32345,199,2
10061,31649,35,6
10061,31665,20,12
10061,31677,25,12
10061,31692,25,12
10061,31702,20,12
10061,31726,65,3
10061,31739,300,1
10061,31758,80,3
10061,31775,250,2
10061,31784,25,24
10062,31716,60,3
10062,32105,55,6
10062,32331,99,3
10062,31784,25,6
10063,31738,50,6
10064,31669,10,12
10064,31736,20,6
10064,32334,199,3
10064,32344,299,2
10064,32345,199,2
10064,31684,20,12
10064,31690,20,6
10064,31706,30,6
10065,31749,160,2
10065,31751,300,1
10065,32105,55,6
10065,32334,199,3
10065,32344,299,2
10065,32345,199,2
10065,31644,20,6
10065,31646,20,12
10065,31649,35,6
10065,31650,20,6
10065,31653,25,6
10065,31655,25,6
10065,31657,20,12
10065,31660,30,6
10065,31676,20,6
10065,31677,25,12
10065,31701,20,6
10065,31706,30,6
10065,31742,300,2
10065,31775,250,2
10065,31984,25,12
10066,31642,20,12
10066,31651,20,12
10066,31693,20,6
10067,31700,35,6
10068,31716,60,12
10068,32236,125,12
10069,31669,10,12
10069,31655,25,12
10069,31688,20,6
10069,31728,30,6
10070,32105,55,-1
10071,31669,10,24
10071,31671,25,12
10071,31734,150,3
10071,31736,20,12
10071,31737,110,6
10071,31738,50,6
10071,31639,20,6
10071,31679,20,12
10071,31706,30,6
10071,31766,20,6
10072,31734,150,3
10072,31743,150,3
10072,31729,60,3
10072,31740,150,3
10073,31671,25,6
10073,31733,75,6
10073,31736,20,6
10073,31737,110,6
10073,31738,50,6
10073,31743,150,3
10073,31753,75,3
10073,31642,20,6
10073,31653,25,6
10073,31702,20,12
10073,31744,75,6
10073,31776,125,6
10073,31777,65,6
10073,31818,50,6
10074,31760,40,12
10074,31764,40,6
10074,31765,40,12
